Invoice Date,Invoice Number,Sku,Asin,Item Description,Quantity,Invoice Amount,Transaction Type,Ship To City,transaction_type,revenue_calc,shipping_loss_calc,units_sold_calc,needs_estimation,month_tag
2025-07-16,BOM5-849,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1260.03,Shipment,IMPHAL,Shipment,1260.03,0.0,1,False,
2025-07-16,PNQ3-379,GP10_OA3,B0DMSYR199,yantralay Carrying Case for DJ I Os mo Action 5 Pro Action 4  Action 3 Cameras  Storage Bag Case with Shoulder Strap  DJ I Osm o Action Camera Accesso,1,1357.03,Shipment,MUMBAI,Shipment,1357.03,0.0,1,False,
2025-07-15,BOM7-910,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1136.84,Shipment,BANGALORE,Shipment,1136.84,0.0,1,False,
2025-07-16,BOM5-847,DR28_RC2COVER_MP,B0CL9TH14Q,STARTRC Mini 4 Pro Sun Hood for DJI RC 2 Controller 3 IN 1 Sunshade Joysticks Screen Protector for DJI Mini 4 Pro Air 3S Air 3 Accessories Anti Scratc,1,1648.03,Shipment,BOISAR,Shipment,1648.03,0.0,1,False,
2025-07-16,BOM5-852,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,822.56,Shipment,AHMEDABAD,Shipment,822.56,0.0,1,False,
2025-07-16,BOM5-836,PS2_BLACK,B0BL1CYSW6,yantralay Nylon Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protectio,1,464.63,Shipment,BHOPAL,Shipment,464.63,0.0,1,False,
2025-07-16,BOM7-920,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,VASAI VIRAR,Shipment,1793.53,0.0,1,False,
2025-07-15,BOM7-906,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,LEH,Shipment,1793.53,0.0,1,False,
2025-07-15,BOM7-907,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,CUTTACK,Shipment,1793.53,0.0,1,False,
2025-07-16,BOM5-853,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,822.56,Shipment,SURAT,Shipment,822.56,0.0,1,False,
2025-07-14,BOM5-819,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,BHIWANI,Shipment,1299.0,0.0,1,False,
2025-07-07,BOM7-782,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,-1606.32,Refund,Dombivli  East,Refund,-1606.32,0.0,0,False,
2025-07-15,BOM7-908,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,BENGALURU,Shipment,1793.53,0.0,1,False,
2025-07-17,BOM5-863,GP46-S,B0F91G6H93,yantralay Double Clamp Mount Bracket with 1 4  Ball Head for GoPro  Insta 360 X2 X3  Action Cameras   Handlebar  Motorcycle  Bicycle  Selfie Stick  St,1,1648.03,Shipment,THIRUVANANTHAPURAM,Shipment,1648.03,0.0,1,False,
2025-07-17,PNQ3-381,PS5_CC1_GREY,B0BRJMPHKL,nan,1,0.0,Cancel,BHARUCH,Cancel,0.0,0.0,0,False,
2025-07-17,PNQ3-380,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1163.03,Shipment,PIMPRI CHINCHWAD,Shipment,1163.03,0.0,1,False,
2025-07-17,BOM5-862,PS2_BLACK,B0BL1CYSW6,yantralay Nylon Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protectio,1,445.47,Shipment,HYDERABAD,Shipment,445.47,0.0,1,False,
2025-07-16,BOM7-915,ACFRAMEOP3_PL_VRIG,B0DDQ7BWNC,yantralay Phone Holder for DJI Osmo Pocket 3  Vlogging Camera Expansion Bracket  Adjustable Adapter Frame  Live Streaming Accessories,1,1260.03,Shipment,JALANDHAR,Shipment,1260.03,0.0,1,False,
2025-07-17,BOM7-923,PS10_OLED_YELLOW,B0BRY5GJ5Y,nan,1,0.0,Cancel,AHMEDABAD,Cancel,0.0,0.0,0,False,
2025-07-16,BOM5-850,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,BHIWANDI,Shipment,1308.53,0.0,1,False,
2025-07-16,BOM5-854,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,jalandhar,Shipment,1308.53,0.0,1,False,
2025-07-16,BOM7-914,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,KURALI,Shipment,1842.03,0.0,1,False,
2025-07-16,BOM7-913,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,BENGALURU,Shipment,1842.03,0.0,1,False,
2025-07-16,BOM7-911,GP10_DJIFLIP_STARTRC,B0F83B4HX3,yantralay x Start rc Pu Material Carrying Case for DJ I Flip Fly More Combo   Waterproof Travel Bag for RC2 RC N3 Remote  Batteries  Charging Hub  65W,1,1842.03,Shipment,BHIWADI,Shipment,1842.03,0.0,1,False,
2025-07-16,BOM5-851,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1114.53,Shipment,MUMBAI,Shipment,1114.53,0.0,1,False,
2025-07-16,BOM5-856,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   All O,1,1224.14,Shipment,MUMBAI,Shipment,1224.14,0.0,1,False,
2025-07-16,BOM5-840,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,KHANDALA SATARA,Shipment,1308.53,0.0,1,False,
2025-07-17,BOM5-861,GP45-M,B0F88CFJN2,yantralay Magnetic Camera Mount for Hero 13 12 11 10 9  Insta360 X5 X4 X3  Action 4 5  Osmo Pocket 3   360  Quick Release Car Holder  Heavy Duty Magn,1,1599.53,Shipment,MUMBAI,Shipment,1599.53,0.0,1,False,
2025-07-16,BOM5-838,DR28_RC2COVER_MP,B0CL9TH14Q,STARTRC Mini 4 Pro Sun Hood for DJI RC 2 Controller 3 IN 1 Sunshade Joysticks Screen Protector for DJI Mini 4 Pro Air 3S Air 3 Accessories Anti Scratc,1,1703.32,Shipment,New Delhi,Shipment,1703.32,0.0,1,False,
2025-07-17,BOM5-864,GP10KIT_KIT2,B0FBS5Q11T,yantralay 61 in 1 Action Camera Accessories Kit Compatible with Go Pro Hero 13 12 11 10 9  Action 5 4 3  Action  Insta 360 X5 X4 X3   All Other Action,1,1648.03,Shipment,MUMBAI,Shipment,1648.03,0.0,1,False,
2025-07-17,BOM7-929,PS10_OLED_YELLOW,B0BRY5GJ5Y,yantralay Carry Case Pouch Cover Compatible with Nintendo Switch OLED with Game Card Slots for Switch Switch OLED Accessories  Video Game   Yellow,1,562.6,Shipment,AHMEDABAD,Shipment,562.6,0.0,1,False,
2025-07-17,BOM5-871,GP46-M_GP46-S_GP25_150CMS,B0F99WWGGT,yantralay Motorcycle Handlebar Clamp Kit with Dual Clamp Mounts   Invisible Selfie Stick for Insta 360 X4 X3 X2 One RS GO 3   Bike Action Camera Mount,1,3879.03,Shipment,DOMBIVALI,Shipment,3879.03,0.0,1,False,
2025-07-17,BOM7-933,PS10_OLEDCOMBO_YELLOW,B0DJFL8DBY,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,1104.83,Shipment,MUMBAI,Shipment,1104.83,0.0,1,False,
2025-07-16,BOM7-918,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,BENGALURU,Shipment,1793.53,0.0,1,False,
2025-07-17,BOM7-928,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,NAVI MUMBAI,Shipment,1308.53,0.0,1,False,
2025-07-17,BOM7-924,GP47-L_TLS,B0DJ9S3SY7,yantralay x Telesin Camera Clamp Mount   360  Ball Joint Handlebar Holder for Go Pro Hero 13 12 11 10 9  Insta360 X4 X3 X2  ONE R RS  DJI Osmo Action,1,1842.03,Shipment,THANE,Shipment,1842.03,0.0,1,False,
2025-07-16,BOM7-916,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1547.15,Shipment,TIRUPATI,Shipment,1547.15,0.0,1,False,
2025-07-17,BOM7-932,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1547.15,Shipment,Gurugram,Shipment,1547.15,0.0,1,False,
2025-07-17,BOM5-866,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,822.56,Shipment,NAVI MUMBAI,Shipment,822.56,0.0,1,False,
2025-07-17,BOM7-935,PS2_WHITE,B0C46XWQRT,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,532.53,Shipment,Mumbai,Shipment,532.53,0.0,1,False,
2025-07-14,BOM7-898,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Telesin ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cre,1,-2375.53,Refund,Betim bardez,Refund,-2375.53,0.0,0,False,
2025-07-17,BOM5-865,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1136.84,Shipment,NAVI MUMBAI,Shipment,1136.84,0.0,1,False,
2025-07-17,BOM7-922,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,KALADHUNGI,Shipment,1793.53,0.0,1,False,
2025-07-16,BOM5-855,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,AGRA,Shipment,1308.53,0.0,1,False,
2025-07-17,BOM7-934,GP43_OP3_STARTRC,B0CT3TFRJL,yantralay Ethylene Vinyl Acetate  EVA  Portable Carry Case for DJI Osmo Pocket 3 Creator Combo   Protective Bag with Adjustable Shoulder Strap   Large,1,969.03,Shipment,PUNE,Shipment,969.03,0.0,1,False,
2025-07-17,BOM5-860,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,NAHAN,Shipment,1308.53,0.0,1,False,
2025-07-17,BOM7-930,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1547.15,Shipment,BALURGHAT,Shipment,1547.15,0.0,1,False,
2025-07-16,BOM5-858,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,822.56,Shipment,SURAT,Shipment,822.56,0.0,1,False,
2025-07-18,BOM5-879,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,AKOLA,Shipment,1308.53,0.0,1,False,
2025-07-18,BOM5-880,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,822.56,Shipment,MUMBAI,Shipment,822.56,0.0,1,False,
2025-07-17,BOM7-936,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1547.15,Shipment,Sinnar  Nashik,Shipment,1547.15,0.0,1,False,
2025-07-17,BOM5-874,GP10_ACEPRO_STARTRC,B0CVQHCGFS,yantralay Polyurethane Portable Protective Carrying Case For Insta360 Ace Ace Pro Action Camera   Accessories   Double Protection  Lightweight With Sh,1,1745.03,Shipment,MOUNT ABU,Shipment,1745.03,0.0,1,False,
2025-07-17,BOM5-870,PS1,B0BJBL1XBS,yantralay Polyester Dual Controller Hard Carry Case Compatible With Ps5 Ps4 Xbox Ipega Controllers   3 Layer Protection Travel Carry Case   Grey,1,949.63,Shipment,MUMBAI,Shipment,949.63,0.0,1,False,
2025-07-17,BOM7-931,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Telesin ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cre,1,2375.53,Shipment,BHOPAL,Shipment,2375.53,0.0,1,False,
2025-07-17,BOM5-873,LM_ACEPRO,B0F98Z5NKW,yantralay Magnetic Quick Release Mount for Insta 360 X5 Ace pro2 Ace pro  Lightweight Tripod Adapter   Action Camera Mounting Accessory for Ace Pro Ac,1,1260.03,Shipment,Chennai,Shipment,1260.03,0.0,1,False,
2025-07-17,BOM5-868,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,NEW DELHI,Shipment,1308.53,0.0,1,False,
2025-07-17,BOM5-876,PS5SLIM_CC1_BLACK,B0DDQGJB7N,yantralay Carrying case for PS5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Black,1,2230.03,Shipment,PUNE,Shipment,2230.03,0.0,1,False,
2025-07-17,BOM5-875,ULANZI_MT-58,B0CNT53V16,Yantralay MT 58 Invisible Monopod for Insta 360 Camera Compatible with ONEX3 X2  ONE R ONER RS Insta Go3 Go2   All Other Insta   Action Cameras  MT 58,1,1657.73,Shipment,CALANGUTE,Shipment,1657.73,0.0,1,False,
2025-07-18,BOM5-884,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1114.53,Shipment,PORT BLAIR,Shipment,1114.53,0.0,1,False,
2025-07-03,BOM5-708,CWATCUN_D129N,B0D8HTSVZH,Cwatcun Camera Backpack Hardshell for Photography  2 in1 Shockproof Camera Sling Bag  Waterproof Camera Case Crossbody with Tripod Holder  Rain Cover,1,-4599.0,Refund,Barpeta,Refund,-4599.0,0.0,0,False,
2025-07-18,BOM7-939,GP10_DJIFLIP_NYLON_STARTRC,B0F839FBX3,yantralay x Start rc Nylon Carrying Case for DJ I Flip Drone   Lightweight Travel Bag for RC2 RC N3 Controller  Propeller Guard   2 Extra Batteries,1,1842.03,Shipment,GUWAHATI,Shipment,1842.03,0.0,1,False,
2025-07-18,BOM7-946,GP43_OP3_STARTRC,B0CT3TFRJL,yantralay Ethylene Vinyl Acetate  EVA  Portable Carry Case for DJI Osmo Pocket 3 Creator Combo   Protective Bag with Adjustable Shoulder Strap   Large,1,969.03,Shipment,KHERDI,Shipment,969.03,0.0,1,False,
2025-07-18,BOM7-938,T-CL09,B0DD53BBR2,Yantralay 70  AI Face Recognition Tracking Tripod  Extendable 360 Rotation Phone Tripod   Selfie Stick with Remote and Phone Holder  Compatible with 4,1,3782.03,Shipment,UDAIPUR,Shipment,3782.03,0.0,1,False,
2025-07-18,BOM5-881,GP10KIT_H9_GP17,B0FC2Z4XM3,yantralay Complete Go Pro Hero 12 11 10 9 Accessory Bundle   Waterproof Housing Case  Silicone Protector  Filter   Lens Kit  Tempered Glass Screen Pro,1,2045.07,Shipment,Mumbai,Shipment,2045.07,0.0,1,False,
2025-07-18,BOM7-942,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,873.97,Shipment,MUMBAI,Shipment,873.97,0.0,1,False,
2025-07-18,BOM7-948,PS5SLIM_CC1_GREY,B0DDQFP6NL,yantralay Carrying case for PS 5 Slim Console Gamepad Controller Headphone VR Travel Bag  Playstatio n 5 Slim Accessories   Grey,1,2173.77,Shipment,BHOPAL,Shipment,2173.77,0.0,1,False,
2025-07-18,BOM7-949,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,2375.53,Shipment,Greater Noida west,Shipment,2375.53,0.0,1,False,
2025-07-18,BOM5-882,GP10KIT_KIT2,B0FBS5Q11T,yantralay 61 in 1 Action Camera Accessories Kit Compatible with Go Pro Hero 13 12 11 10 9  Action 5 4 3  Action  Insta 360 X5 X4 X3   All Other Action,1,1580.07,Shipment,Mumbai,Shipment,1580.07,0.0,1,False,
2025-07-18,BOM5-891,GP1620_TLS,B08S7D4LKH,nan,1,0.0,Cancel,NAVI MUMBAI,Cancel,0.0,0.0,0,False,
2025-07-17,BOM5-867,GP10KIT_H9_GP17,B0FC2Z4XM3,yantralay Complete Go Pro Hero 12 11 10 9 Accessory Bundle   Waterproof Housing Case  Silicone Protector  Filter   Lens Kit  Tempered Glass Screen Pro,1,2133.03,Shipment,Dehradun,Shipment,2133.03,0.0,1,False,
2025-07-18,PNQ3-383,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,SRINAGAR,Shipment,1308.53,0.0,1,False,
2025-07-18,BOM7-941,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,HYDERABAD,Shipment,1308.53,0.0,1,False,
2025-07-18,PNQ3-384,TT-01_VRIG,B0DM21DDWQ,Yantralay x VRIG High Speed SD Card Reader  312MB S USB 3 1 Type C Dual Slots Micro SD TF Card Carrying Case Holder for Cameras  Smartphones and Actio,1,2579.23,Shipment,MUMBAI,Shipment,2579.23,0.0,1,False,
2025-07-18,BOM7-944,GP10_ONEX4_STARTRC,B0DDXP86FQ,yantralay x Startr c Carrying Case for Insta 360 X4 X5  Portable PU Storage Protective Bag Travel Case for Insta 360 X4 X5 Accessories with Large Capa,1,1547.15,Shipment,HYDERABAD,Shipment,1547.15,0.0,1,False,
2025-07-17,BOM5-872,GP46-M_GP46-S_GP25_150CMS,B0F99WWGGT,yantralay Motorcycle Handlebar Clamp Kit with Dual Clamp Mounts   Invisible Selfie Stick for Insta 360 X4 X3 X2 One RS GO 3   Bike Action Camera Mount,1,3879.03,Shipment,UJJAIN,Shipment,3879.03,0.0,1,False,
2025-07-17,BOM5-877,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,HYDERABAD,Shipment,1308.53,0.0,1,False,
2025-07-18,BOM5-883,SGOLED2,B0FDQL7DFH,yantralay Tempered Glass Screen Protector for Nintendo Switch 2  2025    Ultra Thin HD Clear Film Guard with Rounded Edges for 7 9 Inch Display  1 Pac,1,484.03,Shipment,SILIGURI,Shipment,484.03,0.0,1,False,
2025-07-18,PNQ3-382,GP47-LN,B0F91S2PFT,Yantralay Action Camera Handlebar Mount with 360  Dual Ball Head   Super Clamp for Go Pro  Insta 360  Mobile  Bike  Motorcycle   Universal Quick Rele,1,1842.03,Shipment,BANGALORE,Shipment,1842.03,0.0,1,False,
2025-07-18,BOM5-888,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1136.84,Shipment,Bengaluru,Shipment,1136.84,0.0,1,False,
2025-07-17,PNQ3-381,PS5_CC1_GREY,B0BRJMPHKL,yantralay PS5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Station Accessories   Travel Bag   Grey,1,0.0,FreeReplacement,BHARUCH,FreeReplacement,0.0,0.0,0,True,
2025-07-18,BOM7-940,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Telesin ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cre,1,2375.53,Shipment,WADHWAN,Shipment,2375.53,0.0,1,False,
2025-07-18,BOM5-893,GP47-L_TLSNK,B0BBVGXFZ2,Camera Bike Mount Motorcycle Handlebar Clamp Holder for GoPro Insta360 Accessories  TELESIN 360    Rotating Bicycle Cycling Attachment Accessory for,1,1793.53,Shipment,GURUGRAM,Shipment,1793.53,0.0,1,False,
2025-07-18,BOM7-952,PS10_OLED_GREEN,B0BRY5L26G,yantralay Carry Case Pouch Cover Compatible with Nintendo Switch OLED with Game Card Slots for Switch Switch OLED Accessories  Video Game   Green,1,597.52,Shipment,MUMBAI,Shipment,597.52,0.0,1,False,
2025-07-18,BOM5-896,DR28_RC2COVER_MP,B0CL9TH14Q,STARTRC Mini 4 Pro Sun Hood for DJI RC 2 Controller 3 IN 1 Sunshade Joysticks Screen Protector for DJI Mini 4 Pro Air 3S Air 3 Accessories Anti Scratc,1,1703.32,Shipment,NAVI MUMBAI,Shipment,1703.32,0.0,1,False,
2025-07-18,BOM7-950,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   All O,1,1252.27,Shipment,Hyderabad,Shipment,1252.27,0.0,1,False,
2025-07-18,PNQ3-385,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,0.0,FreeReplacement,PIMPRI CHINCHWAD,FreeReplacement,0.0,0.0,0,True,
2025-07-15,BOM5-830,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,-1163.03,Refund,BIKANER,Refund,-1163.03,0.0,0,False,
2025-07-18,BOM5-886,ACCASEONEX5,B0FF2D12YN,Yantralay Invisible Magnetic Dive Case for Insta360 X5   60M Waterproof Underwater Housing for Deep Sea   Snorkeling Shots,1,5819.03,Shipment,CHENNAI,Shipment,5819.03,0.0,1,False,
2025-07-16,BOM7-917,PS10_OLEDCOMBO_GREEN,B0DJFLRGQF,yantralay 4 in 1 Carrying Case Pouch with Protective Cover for Nintendo Switch OLED  Non Slip Soft Case Cover  Screen Protectors   Thumb Grips for Swi,1,-1163.03,Refund,NEW DELHI,Refund,-1163.03,0.0,0,False,
2025-07-17,BOM5-869,GP47_NEW,B0DRYJZ6VH,Yantralay 360  Rotatable Camera Bike Mount Clamp Motorcycle Handlebar Pole Aluminium Mount for Insta360 X4 X3  Ace Pro Pro2  Hero13 12 11 10 9 For Os,1,1308.53,Shipment,surat,Shipment,1308.53,0.0,1,False,
2025-07-18,BOM5-887,GP10KIT_KIT2,B0FBS5Q11T,yantralay 61 in 1 Action Camera Accessories Kit Compatible with Go Pro Hero 13 12 11 10 9  Action 5 4 3  Action  Insta 360 X5 X4 X3   All Other Action,1,1648.03,Shipment,Bengaluru,Shipment,1648.03,0.0,1,False,
2025-07-18,BOM5-878,GP1620_TLS,B08S7D4LKH,yantralay Upgraded Helmet Chin Strap Mount for Hero 13 12 11 10 9 8 7 6 5  SJCAM  Insta 360   DJI Osmo Action 3   4   Adjustable   Secure Camera Moun,1,1136.84,Shipment,CHANDIGARH,Shipment,1136.84,0.0,1,False,
